relative_path,source_seconds,separator_start,separator_end,output_seconds_target,source_bytes,output_bytes,status
m/morning.mp3,2.530000,0.648073,1.789478,0.748073,10362,3361,silence_separator
m/mortal.mp3,2.480000,0.601088,1.772109,0.701088,10153,3152,silence_separator
m/mortgage.mp3,2.900000,0.831429,1.963583,0.931429,11825,4093,silence_separator
m/mosquito.mp3,3.000000,0.873243,2.020544,0.973243,12242,4301,silence_separator
m/most.mp3,2.320000,0.566712,1.689887,0.666712,9526,3047,silence_separator
m/mostly.mp3,2.800000,0.767755,1.932744,0.867755,11407,3884,silence_separator
m/motel.mp3,2.720000,0.734785,1.897143,0.834785,11093,3674,silence_separator
m/mother.mp3,2.430000,0.592880,1.751429,0.692880,9944,3152,silence_separator
m/motion.mp3,2.660000,0.723946,1.844853,0.823946,10884,3675,silence_separator
m/motivate.mp3,2.900000,0.822676,1.964671,0.922676,11825,4093,silence_separator
m/motive.mp3,2.510000,0.635964,1.757370,0.735964,10257,3361,silence_separator
m/motor.mp3,2.400000,0.570658,1.724535,0.670658,9839,3048,silence_separator
m/mould.mp3,2.300000,0.520454,1.679274,0.620454,9422,2839,silence_separator
m/mount.mp3,2.380000,0.584218,1.705714,0.684218,9735,3152,silence_separator
m/mountain.mp3,2.590000,0.669252,1.796417,0.769252,10571,3466,silence_separator
m/mourn.mp3,2.300000,0.549070,1.655646,0.649070,9422,2943,silence_separator
m/mouse.mp3,2.300000,0.557687,1.656735,0.657687,9421,3047,silence_separator
m/mouth.mp3,2.430000,0.600091,1.743311,0.700091,9943,3152,silence_separator
m/mouthful.mp3,2.800000,0.778730,1.940771,0.878730,11406,3883,silence_separator
m/move.mp3,2.400000,0.577732,1.711293,0.677732,9839,3048,silence_separator
m/movement.mp3,2.720000,0.734240,1.874014,0.834240,11093,3675,silence_separator
m/movie.mp3,2.510000,0.622948,1.773741,0.722948,10257,3257,silence_separator
m/much.mp3,2.530000,0.665034,1.797687,0.765034,10361,3465,silence_separator
m/mud.mp3,2.250000,0.494785,1.636417,0.594785,9213,2734,silence_separator
m/muddy.mp3,2.350000,0.535465,1.701587,0.635465,9631,2943,silence_separator
m/mug.mp3,2.270000,0.505442,1.652880,0.605442,9317,2839,silence_separator
m/multiple.mp3,2.770000,0.741088,1.916100,0.841088,11302,3779,silence_separator
m/multiply.mp3,3.080000,0.909116,2.046803,1.009116,12556,4406,silence_separator
m/multitude.mp3,3.030000,0.901587,2.031338,1.001587,12347,4406,silence_separator
m/municipal.mp3,3.000000,0.870703,2.032789,0.970703,12243,4302,silence_separator
m/murder.mp3,2.460000,0.581361,1.738776,0.681361,10048,3152,silence_separator
m/murderer.mp3,2.640000,0.682721,1.845215,0.782721,10780,3466,silence_separator
m/murmur.mp3,2.460000,0.604036,1.755782,0.704036,10048,3152,silence_separator
m/muscle.mp3,2.610000,0.672290,1.853288,0.772290,10675,3466,silence_separator
m/muscular.mp3,2.900000,0.814875,1.976145,0.914875,11825,3988,silence_separator
m/museum.mp3,2.740000,0.748027,1.884172,0.848027,11198,3779,silence_separator
m/mushroom.mp3,2.740000,0.749932,1.888980,0.849932,11198,3779,silence_separator
m/music.mp3,2.690000,0.721497,1.856145,0.821497,10989,3675,silence_separator
m/musical.mp3,2.800000,0.760408,1.932698,0.860408,11407,3779,silence_separator
m/musician.mp3,2.950000,0.879637,1.994649,0.979637,12033,4301,silence_separator
m/must.mp3,2.320000,0.549206,1.689569,0.649206,9526,2943,silence_separator
m/mute.mp3,2.460000,0.635011,1.749161,0.735011,10048,3361,silence_separator
m/mutter.mp3,2.380000,0.552880,1.713333,0.652880,9735,2943,silence_separator
m/mutton.mp3,2.270000,0.526984,1.659229,0.626984,9317,2839,silence_separator
m/mutual.mp3,2.720000,0.728798,1.885125,0.828798,11093,3675,silence_separator
m/my.mp3,2.140000,0.467710,1.577007,0.567710,8795,2630,silence_separator
m/myself.mp3,2.950000,0.861542,1.999002,0.961542,12033,4197,silence_separator
m/mysteries.mp3,3.000000,0.890249,2.026349,0.990249,12242,4301,silence_separator
m/mysterious.mp3,3.290000,1.027710,2.170748,1.127710,13392,4928,silence_separator
m/mystery.mp3,2.690000,0.719909,1.862177,0.819909,10988,3674,silence_separator
m/myth.mp3,2.250000,0.492245,1.637234,0.592245,9213,2734,silence_separator
n/nail.mp3,2.350000,0.565351,1.700408,0.665351,9630,3047,silence_separator
n/naive.mp3,2.590000,0.706395,1.800408,0.806395,10570,3570,silence_separator
n/naked.mp3,2.510000,0.649887,1.775737,0.749887,10257,3361,silence_separator
n/name.mp3,2.270000,0.538549,1.659909,0.638549,9317,2943,silence_separator
n/namely.mp3,2.660000,0.694331,1.855828,0.794331,10884,3570,silence_separator
n/nap.mp3,2.300000,0.534286,1.661587,0.634286,9421,2943,silence_separator
n/narrative.mp3,2.870000,0.840136,1.944399,0.940136,11720,4092,silence_separator
n/narrow.mp3,2.510000,0.630748,1.767982,0.730748,10257,3256,silence_separator
n/nasty.mp3,2.800000,0.773243,1.931156,0.873243,11406,3883,silence_separator
n/nation.mp3,2.690000,0.750295,1.860227,0.850295,10988,3779,silence_separator
n/national.mp3,2.820000,0.789796,1.946893,0.889796,11511,3883,silence_separator
n/nationality.mp3,3.370000,1.055238,2.210340,1.155238,13705,5032,silence_separator
n/native.mp3,2.530000,0.681451,1.791383,0.781451,10361,3465,silence_separator
n/natural.mp3,2.720000,0.735828,1.886485,0.835828,11093,3674,silence_separator
n/naturally.mp3,2.980000,0.864444,2.021542,0.964444,12138,4197,silence_separator
n/nature.mp3,2.640000,0.701814,1.843401,0.801814,10779,3570,silence_separator
n/naughty.mp3,2.460000,0.609161,1.755556,0.709161,10048,3256,silence_separator
n/naval.mp3,2.510000,0.625397,1.791882,0.725397,10257,3256,silence_separator
n/navigation.mp3,3.290000,1.032290,2.155737,1.132290,13392,4928,silence_separator
n/navy.mp3,2.480000,0.629297,1.776417,0.729297,10152,3256,silence_separator
n/near.mp3,2.320000,0.552653,1.688435,0.652653,9526,2943,silence_separator
n/nearby.mp3,2.660000,0.718141,1.848980,0.818141,10884,3674,silence_separator
n/nearly.mp3,2.720000,0.728027,1.892472,0.828027,11093,3674,silence_separator
n/neat.mp3,2.350000,0.572381,1.696100,0.672381,9630,3047,silence_separator
n/necessarily.mp3,3.500000,1.116553,2.280907,1.216553,14228,5241,silence_separator
n/necessary.mp3,3.190000,0.972154,2.118776,1.072154,12974,4615,silence_separator
n/necessity.mp3,3.080000,0.914059,2.062766,1.014059,12556,4406,silence_separator
n/neck.mp3,2.460000,0.604490,1.757506,0.704490,10048,3152,silence_separator
n/necklace.mp3,2.820000,0.801542,1.935964,0.901542,11511,3988,silence_separator
n/need.mp3,2.300000,0.544263,1.652381,0.644263,9421,2943,silence_separator
n/needle.mp3,2.480000,0.612200,1.768345,0.712200,10152,3256,silence_separator
n/needless.mp3,2.820000,0.800045,1.936100,0.900045,11511,3988,silence_separator
n/negative.mp3,2.870000,0.839955,1.947438,0.939955,11720,4092,silence_separator
n/neglect.mp3,2.820000,0.804263,1.929796,0.904263,11511,3988,silence_separator
n/negligible.mp3,3.240000,0.993333,2.155964,1.093333,13183,4719,silence_separator
n/negotiate.mp3,3.190000,0.977415,2.104263,1.077415,12974,4719,silence_separator
n/negro.mp3,2.640000,0.704082,1.841814,0.804082,10779,3570,silence_separator
n/neighbour.mp3,2.430000,0.592426,1.748027,0.692426,9943,3152,silence_separator
n/neighbourhood.mp3,2.740000,0.768163,1.885986,0.868163,11197,3883,silence_separator
n/neither.mp3,2.480000,0.621088,1.766939,0.721088,10152,3256,silence_separator
n/nephew.mp3,2.720000,0.738277,1.873878,0.838277,11093,3779,silence_separator
n/nerve.mp3,2.320000,0.566077,1.666440,0.666077,9526,3047,silence_separator
n/nervous.mp3,2.720000,0.735782,1.877415,0.835782,11093,3674,silence_separator
n/nest.mp3,2.510000,0.637052,1.767483,0.737052,10257,3361,silence_separator
n/net.mp3,2.460000,0.612018,1.742630,0.712018,10048,3256,silence_separator
n/network.mp3,2.740000,0.756327,1.898639,0.856327,11197,3779,silence_separator
n/neutral.mp3,2.660000,0.700590,1.854875,0.800590,10884,3570,silence_separator
n/never.mp3,2.460000,0.612608,1.742086,0.712608,10048,3256,silence_separator
n/nevertheless.mp3,3.340000,1.064717,2.196100,1.164717,13601,5032,silence_separator
n/new.mp3,2.380000,0.575510,1.702494,0.675510,9735,3047,silence_separator
n/newly.mp3,2.530000,0.643583,1.798367,0.743583,10361,3361,silence_separator
n/news.mp3,2.530000,0.662630,1.784263,0.762630,10361,3465,silence_separator
n/newspaper.mp3,3.000000,0.887256,2.033152,0.987256,12242,4301,silence_separator
n/next.mp3,2.640000,0.699320,1.829478,0.799320,10779,3570,silence_separator
n/nice.mp3,2.640000,0.711701,1.844444,0.811701,10779,3570,silence_separator
n/nickel.mp3,2.460000,0.609025,1.769025,0.709025,10048,3256,silence_separator
n/niece.mp3,2.380000,0.580952,1.698141,0.680952,9735,3047,silence_separator
n/night.mp3,2.460000,0.609433,1.738639,0.709433,10048,3256,silence_separator
n/nightmare.mp3,2.770000,0.761859,1.902993,0.861859,11302,3779,silence_separator
n/nine.mp3,2.430000,0.608481,1.728844,0.708481,9943,3256,silence_separator
n/nineteen.mp3,2.800000,0.800544,1.907075,0.900544,11406,3988,silence_separator
n/ninety.mp3,2.640000,0.695510,1.847574,0.795510,10779,3570,silence_separator
n/ninth.mp3,2.400000,0.592018,1.732063,0.692018,9839,3152,silence_separator
n/nitrogen.mp3,3.030000,0.905488,2.026077,1.005488,12347,4406,silence_separator
n/no.mp3,1.180000,0.453968,0.453968,0.453968,4928,2211,energy_valley
n/noble.mp3,2.480000,0.616508,1.783220,0.716508,10152,3256,silence_separator
n/nobody.mp3,2.690000,0.722812,1.871474,0.822812,10988,3674,silence_separator
n/nod.mp3,2.400000,0.587710,1.707483,0.687710,9839,3152,silence_separator
n/noise.mp3,2.640000,0.715918,1.828435,0.815918,10779,3674,silence_separator
n/noisy.mp3,2.660000,0.695692,1.854195,0.795692,10884,3570,silence_separator
n/nominal.mp3,2.690000,0.716190,1.876417,0.816190,10988,3674,silence_separator
n/nominate.mp3,2.820000,0.798639,1.918594,0.898639,11511,3988,silence_separator
n/none.mp3,2.350000,0.568617,1.680000,0.668617,9630,3047,silence_separator
n/nonsense.mp3,3.130000,0.965306,2.098594,1.065306,12765,4615,silence_separator
n/noon.mp3,2.320000,0.564172,1.667664,0.664172,9526,3047,silence_separator
n/nor.mp3,2.350000,0.560544,1.698005,0.660544,9630,3047,silence_separator
n/norm.mp3,2.350000,0.580045,1.689751,0.680045,9630,3047,silence_separator
n/normal.mp3,2.560000,0.644490,1.811791,0.744490,10466,3361,silence_separator
n/normally.mp3,2.820000,0.786939,1.936327,0.886939,11511,3883,silence_separator
n/north.mp3,2.300000,0.545397,1.664127,0.645397,9421,2943,silence_separator
n/northeast.mp3,2.870000,0.826531,1.964490,0.926531,11720,4092,silence_separator
n/northern.mp3,2.640000,0.714512,1.835147,0.814512,10779,3674,silence_separator
n/northwest.mp3,3.110000,0.950884,2.083129,1.050884,12660,4615,silence_separator
n/norway.mp3,2.590000,0.666939,1.809751,0.766939,10571,3466,silence_separator
n/nose.mp3,2.430000,0.616961,1.705850,0.716961,9943,3256,silence_separator
n/not.mp3,2.400000,0.597823,1.713061,0.697823,9839,3152,silence_separator
n/notable.mp3,2.740000,0.737234,1.903175,0.837234,11197,3674,silence_separator
n/note.mp3,2.300000,0.555601,1.647937,0.655601,9421,3047,silence_separator
n/notebook.mp3,2.740000,0.749252,1.886621,0.849252,11197,3779,silence_separator
n/nothing.mp3,2.640000,0.701043,1.828753,0.801043,10779,3570,silence_separator
n/notice.mp3,2.740000,0.757914,1.888844,0.857914,11197,3779,silence_separator
n/noticeable.mp3,3.060000,0.908980,2.061995,1.008980,12451,4406,silence_separator
n/notify.mp3,2.930000,0.859002,1.975147,0.959002,11929,4197,silence_separator
n/notion.mp3,2.690000,0.747891,1.855828,0.847891,10988,3779,silence_separator
n/notorious.mp3,3.320000,1.042494,2.182404,1.142494,13496,4928,silence_separator
n/notwithstanding.mp3,3.470000,1.128435,2.253333,1.228435,14123,5241,silence_separator
n/noun.mp3,2.380000,0.588345,1.700000,0.688345,9735,3152,silence_separator
n/nourish.mp3,2.590000,0.687846,1.801859,0.787846,10570,3570,silence_separator
n/novel.mp3,2.480000,0.604172,1.768662,0.704172,10152,3152,silence_separator
n/novelty.mp3,2.900000,0.819773,1.981542,0.919773,11824,4092,silence_separator
n/november.mp3,2.770000,0.767937,1.914059,0.867937,11302,3883,silence_separator
n/now.mp3,2.320000,0.549161,1.674240,0.649161,9526,2943,silence_separator
n/nowadays.mp3,3.060000,0.918685,2.046984,1.018685,12452,4406,silence_separator
n/nowhere.mp3,2.640000,0.707483,1.848209,0.807483,10779,3570,silence_separator
n/nuclear.mp3,2.870000,0.813379,1.963991,0.913379,11720,3988,silence_separator
n/nucleus.mp3,3.080000,0.927256,2.063673,1.027256,12556,4510,silence_separator
n/nuisance.mp3,2.930000,0.850839,1.997098,0.950839,11929,4197,silence_separator
n/number.mp3,2.460000,0.596009,1.759229,0.696009,10048,3152,silence_separator
n/numerical.mp3,3.000000,0.872290,2.037914,0.972290,12242,4301,silence_separator
n/numerous.mp3,2.850000,0.816100,1.944036,0.916100,11615,3988,silence_separator
n/nurse.mp3,2.350000,0.579955,1.680091,0.679955,9630,3047,silence_separator
n/nursery.mp3,2.820000,0.788163,1.931474,0.888163,11511,3883,silence_separator
n/nut.mp3,2.380000,0.585760,1.692834,0.685760,9735,3152,silence_separator
n/nylon.mp3,2.690000,0.742993,1.859637,0.842993,10988,3779,silence_separator
o/oak.mp3,2.140000,0.463084,1.568980,0.563084,8795,2630,silence_separator
o/oar.mp3,2.170000,0.464671,1.594603,0.564671,8899,2630,silence_separator
o/oath.mp3,2.120000,0.442041,1.569751,0.542041,8690,2525,silence_separator
o/obedient.mp3,3.000000,0.892834,2.026349,0.992834,12242,4301,silence_separator
o/obey.mp3,2.300000,0.547755,1.673061,0.647755,9421,2943,silence_separator
o/object.mp3,2.690000,0.732608,1.858095,0.832608,10988,3674,silence_separator
o/objection.mp3,3.030000,0.908934,2.017914,1.008934,12347,4406,silence_separator
o/objective.mp3,3.080000,0.947120,2.055510,1.047120,12556,4615,silence_separator
o/obligation.mp3,3.290000,1.036145,2.159683,1.136145,13392,4928,silence_separator
o/oblige.mp3,2.950000,0.866485,1.992562,0.966485,12033,4197,silence_separator
o/obscene.mp3,2.640000,0.732608,1.825442,0.832608,10779,3674,silence_separator
o/obscure.mp3,2.800000,0.775329,1.921361,0.875329,11406,3883,silence_separator
o/observation.mp3,3.290000,1.035193,2.150385,1.135193,13392,4928,silence_separator
o/observe.mp3,2.610000,0.699909,1.809841,0.799909,10675,3570,silence_separator
o/observer.mp3,2.820000,0.792426,1.931202,0.892426,11511,3988,silence_separator
o/obstacle.mp3,2.850000,0.797823,1.948934,0.897823,11615,3988,silence_separator
o/obtain.mp3,2.610000,0.717370,1.808435,0.817370,10675,3674,silence_separator
o/obvious.mp3,2.850000,0.811202,1.950068,0.911202,11615,3988,silence_separator
o/obviously.mp3,3.190000,0.966712,2.127483,1.066712,12974,4615,silence_separator
o/occasion.mp3,2.870000,0.830703,1.955510,0.930703,11720,4092,silence_separator
o/occasional.mp3,3.080000,0.904717,2.070113,1.004717,12556,4406,silence_separator
o/occasionally.mp3,3.290000,1.002404,2.173288,1.102404,13392,4824,silence_separator
o/occupation.mp3,3.290000,1.040227,2.155873,1.140227,13392,4928,silence_separator
o/occupy.mp3,2.930000,0.854104,1.978730,0.954104,11929,4197,silence_separator
o/occur.mp3,2.480000,0.622721,1.754875,0.722721,10152,3256,silence_separator
o/occurrence.mp3,2.980000,0.867438,2.005669,0.967438,12138,4197,silence_separator
o/ocean.mp3,2.510000,0.634785,1.749070,0.734785,10257,3361,silence_separator
o/oceania.mp3,3.160000,0.948209,2.097868,1.048209,12870,4615,silence_separator
o/october.mp3,2.820000,0.778549,1.935238,0.878549,11511,3883,silence_separator
o/odd.mp3,2.190000,0.504036,1.611156,0.604036,9003,2838,silence_separator
o/odor.mp3,2.300000,0.530839,1.672608,0.630839,9421,2943,silence_separator
o/odour.mp3,2.300000,0.530839,1.672608,0.630839,9421,2943,silence_separator
o/of.mp3,2.010000,0.418277,1.495102,0.518277,8272,2420,silence_separator
o/off.mp3,2.250000,0.499002,1.623628,0.599002,9213,2734,silence_separator
o/offence.mp3,2.850000,0.815193,1.950658,0.915193,11615,3988,silence_separator
o/offend.mp3,2.640000,0.709751,1.849887,0.809751,10779,3570,silence_separator
o/offensive.mp3,3.060000,0.940771,2.036281,1.040771,12451,4510,silence_separator
o/offer.mp3,2.380000,0.564444,1.706440,0.664444,9735,3048,silence_separator
o/office.mp3,2.610000,0.696463,1.832109,0.796463,10675,3570,silence_separator
o/officer.mp3,2.800000,0.781088,1.923900,0.881088,11406,3883,silence_separator
o/official.mp3,2.770000,0.765896,1.928662,0.865896,11302,3883,silence_separator
o/offset.mp3,2.740000,0.743175,1.894739,0.843175,11197,3779,silence_separator
o/offspring.mp3,2.740000,0.748118,1.885034,0.848118,11198,3779,silence_separator
o/often.mp3,2.480000,0.638413,1.760317,0.738413,10152,3361,silence_separator
o/oh.mp3,2.270000,0.519546,1.660680,0.619546,9317,2839,silence_separator
o/oil.mp3,2.430000,0.596825,1.727619,0.696825,9944,3152,silence_separator
o/okay.mp3,2.460000,0.608707,1.743946,0.708707,10048,3257,silence_separator
o/old.mp3,2.170000,0.460091,1.613469,0.560091,8899,2630,silence_separator
o/omit.mp3,2.510000,0.655329,1.773605,0.755329,10257,3361,silence_separator
o/on.mp3,2.220000,0.508934,1.613379,0.608934,9108,2838,silence_separator
o/once.mp3,2.460000,0.600091,1.747664,0.700091,10048,3152,silence_separator
o/one.mp3,2.250000,0.515918,1.639410,0.615918,9213,2839,silence_separator
o/oneself.mp3,2.950000,0.839501,1.992063,0.939501,12034,4093,silence_separator
o/onion.mp3,2.380000,0.594649,1.697324,0.694649,9735,3152,silence_separator
o/only.mp3,2.460000,0.605760,1.758186,0.705760,10048,3152,silence_separator
o/onto.mp3,2.610000,0.694331,1.816463,0.794331,10675,3570,silence_separator
o/opaque.mp3,2.640000,0.693923,1.849388,0.793923,10780,3570,silence_separator
o/open.mp3,2.400000,0.597778,1.717778,0.697778,9839,3152,silence_separator
o/opening.mp3,2.640000,0.706803,1.837642,0.806803,10779,3570,silence_separator
o/opera.mp3,2.460000,0.617914,1.741950,0.717914,10048,3256,silence_separator
o/operate.mp3,2.660000,0.726032,1.844807,0.826032,10884,3674,silence_separator
o/operation.mp3,3.110000,0.951746,2.062449,1.051746,12660,4615,silence_separator
o/operational.mp3,3.190000,0.968707,2.123447,1.068707,12974,4615,silence_separator
o/operator.mp3,2.770000,0.765034,1.918413,0.865034,11302,3883,silence_separator
o/opinion.mp3,2.770000,0.781315,1.891565,0.881315,11302,3883,silence_separator
o/opponent.mp3,2.870000,0.833424,1.956825,0.933424,11720,4092,silence_separator
o/opportunity.mp3,3.240000,0.990567,2.143175,1.090567,13183,4719,silence_separator
o/oppose.mp3,2.640000,0.720862,1.829433,0.820862,10779,3674,silence_separator
o/opposite.mp3,2.850000,0.804853,1.932245,0.904853,11615,3988,silence_separator
o/oppress.mp3,2.820000,0.808481,1.938594,0.908481,11511,3988,silence_separator
o/optical.mp3,2.720000,0.723492,1.881361,0.823492,11093,3674,silence_separator
o/optimism.mp3,3.030000,0.900590,2.033651,1.000590,12347,4406,silence_separator
o/optimistic.mp3,3.320000,1.050249,2.189977,1.150249,13496,4928,silence_separator
o/optimum.mp3,2.720000,0.749252,1.875420,0.849252,11093,3779,silence_separator
o/option.mp3,2.560000,0.670476,1.775420,0.770476,10466,3465,silence_separator
o/optional.mp3,2.770000,0.763719,1.920590,0.863719,11302,3779,silence_separator
o/or.mp3,2.170000,0.464671,1.594603,0.564671,8899,2630,silence_separator
o/oral.mp3,2.300000,0.517959,1.673741,0.617959,9422,2839,silence_separator
o/orange.mp3,2.590000,0.677687,1.803311,0.777687,10571,3466,silence_separator
o/orbit.mp3,2.530000,0.663447,1.790612,0.763447,10361,3465,silence_separator
o/orchestra.mp3,2.850000,0.796871,1.931701,0.896871,11616,3988,silence_separator
o/order.mp3,2.320000,0.531791,1.683401,0.631791,9526,2943,silence_separator
o/orderly.mp3,2.720000,0.730023,1.895601,0.830023,11093,3674,silence_separator
o/ordinary.mp3,2.900000,0.819002,1.974331,0.919002,11825,4093,silence_separator
o/ore.mp3,2.170000,0.464671,1.594603,0.564671,8899,2630,silence_separator
o/organ.mp3,2.430000,0.598730,1.722041,0.698730,9944,3152,silence_separator
o/organic.mp3,2.980000,0.869524,2.015057,0.969524,12138,4301,silence_separator
o/organism.mp3,3.000000,0.876916,2.018277,0.976916,12243,4302,silence_separator
o/organization.mp3,3.500000,1.138095,2.259002,1.238095,14228,5346,silence_separator
